,bldg_Building_gml_id,value_building_per_sqare_meter,value_indoor_movable_property,floor_height,value_building,value_building_Above,value_building_Below,value_contents_Above,value_contents_Below,value_contents
31527,bldg_bba773f9-0eb2-41ad-92b4-be897a337903,20000,0,4.875599999999395,1572000.0,0.0,0.0,0.0,0.0,0.0
31528,bldg_b4b8177b-3ded-4e8c-99fe-a3c1b32df43d,20000,0,3.0,89657.1717509039,0.0,0.0,0.0,0.0,0.0
31529,bldg_ad04588d-0163-4882-9db5-309b62a982d9,20000,0,3.0,1716000.0,0.0,0.0,0.0,0.0,0.0
31530,bldg_c3394c73-aaea-4e3b-8ff7-09fdde9ff19d,20000,0,3.0,146350.6458983664,0.0,0.0,0.0,0.0,0.0
31531,bldg_df665cf1-f372-4114-86b8-80c17ad16683,20000,0,2.7514500000033877,2762000.0,0.0,0.0,0.0,0.0,0.0
31532,bldg_68cd3b03-ff98-46ab-bfd2-4602ea6c53ae,20000,0,1.9258499999996275,2540000.0,0.0,0.0,0.0,0.0,0.0
31533,bldg_99791cca-f674-4f95-8e40-c8471fcf48d0,20000,0,3.1860000000015134,852000.0,0.0,0.0,0.0,0.0,0.0
31534,bldg_7dd4a826-e626-45b8-abbb-779bfc65b9dd,20000,0,6.576400000005378,9510000.0,0.0,0.0,0.0,0.0,0.0
31535,bldg_3a219b17-78e5-41bd-98e5-d1472a41815e,20000,0,1.7932500000024447,2320000.0,0.0,0.0,0.0,0.0,0.0
31536,bldg_b54c22df-a64d-439c-becb-92758e5e802d,20000,0,3.0,802000.0,0.0,0.0,0.0,0.0,0.0
31537,bldg_2bf03033-4e3d-4e43-b210-f4ad0fe9d444,20000,0,4.033699999999953,2416000.0,0.0,0.0,0.0,0.0,0.0
31538,bldg_c25c1019-f3c4-4ea5-b1f0-87df5446f735,20000,0,3.0,692000.0,0.0,0.0,0.0,0.0,0.0
31539,bldg_6544ce42-91f8-44b2-ab0f-7c64d37244bc,20000,0,3.0,217456.0415479,0.0,0.0,0.0,0.0,0.0
31540,bldg_7e8267e2-d074-4886-b2ba-5bab4e7f7169,20000,0,3.0,1322000.0,0.0,0.0,0.0,0.0,0.0
31541,bldg_c80785d0-07f4-4618-ba90-9cd6222f3349,20000,0,3.0,120000.0,0.0,0.0,0.0,0.0,0.0
31542,bldg_e50684cd-e007-4609-9f3c-81e5e6a7ffd9,20000,0,3.378150000004098,2898000.0,0.0,0.0,0.0,0.0,0.0
31543,bldg_5d2356de-f1d9-4c66-b5f9-28f281441c77,20000,0,3.4078000000008615,2040000.0,0.0,0.0,0.0,0.0,0.0
31544,bldg_7fce0f95-c9bc-4583-bb51-b1bd2552e934,20000,0,3.107400000008056,1384000.0,0.0,0.0,0.0,0.0,0.0
31545,bldg_b2354247-b874-4f1a-a45f-fbd3da44bb88,20000,0,2.154950000003737,2822000.0,0.0,0.0,0.0,0.0,0.0
31546,bldg_ea3d7178-9d2b-4626-83a0-56181f24ce67,20000,0,3.0,1306489.8790913008,0.0,0.0,0.0,0.0,0.0
31547,bldg_559c00b5-9cde-4952-83fe-c883ee3147eb,20000,0,2.2956000000049244,2998000.0,0.0,0.0,0.0,0.0,0.0
31548,bldg_b908a8cd-4d5a-42dc-a3e5-047e46918304,20000,0,3.5185999999957858,902000.0,0.0,0.0,0.0,0.0,0.0
31549,bldg_3a823dab-1e01-44c8-9eb1-a6d08f14a707,20000,0,1.9086500000048545,3262000.0,0.0,0.0,0.0,0.0,0.0
31550,bldg_60ea3c84-5228-454e-932a-f4a6f0cf4473,20000,0,2.91189999999915,1606000.0,0.0,0.0,0.0,0.0,0.0
31551,bldg_315b1e4f-1fb0-41f4-825b-f6eabfa5643b,20000,0,3.7101000000038766,3964000.0,0.0,0.0,0.0,0.0,0.0
31552,bldg_a37ad971-b0bf-4df7-999c-52be48f063bd,20000,0,3.1789500000013504,2910000.0,0.0,0.0,0.0,0.0,0.0
31553,bldg_a908f2cf-724c-407e-938f-a331a0843e39,20000,0,3.0,617960.9531599374,0.0,0.0,0.0,0.0,0.0
31554,bldg_c0bb9e11-c7e3-4950-8373-6c16e5ba9a66,20000,0,5.848899999997229,2700000.0,0.0,0.0,0.0,0.0,0.0
31555,bldg_1f9d9225-9411-4982-b8bf-3e1fb78c1c54,20000,0,3.0,715360.16463996,0.0,0.0,0.0,0.0,0.0
31556,bldg_e716b54b-75f8-4af4-8789-ecb5c9dc0c12,20000,0,1.9174999999959255,2290000.0,0.0,0.0,0.0,0.0,0.0
31557,bldg_65ea2a29-f468-4fe5-8f27-0867eaf0d67d,20000,0,3.0,499718.39964130375,0.0,0.0,0.0,0.0,0.0
31558,bldg_a3764358-4fd3-4270-8c30-432ea1c8d097,20000,0,2.5064999999958673,1890000.0,0.0,0.0,0.0,0.0,0.0
31559,bldg_da905935-1abf-4b0b-906e-c81ccb4deb69,20000,0,1.7910499999998137,364000.0,0.0,0.0,0.0,0.0,0.0
31560,bldg_ffcc6fdd-ddd9-4996-a18e-4b2a24c673ed,20000,0,2.416349999999511,3106000.0,0.0,0.0,0.0,0.0,0.0
31561,bldg_fc39da6f-e3ac-4bbd-8729-47c7891eed6f,20000,0,3.2569000000075903,1754000.0,0.0,0.0,0.0,0.0,0.0
31562,bldg_cf95920f-8f9d-43fd-8425-03aa83284f70,20000,0,4.191200000001118,1136000.0,0.0,0.0,0.0,0.0,0.0
31563,bldg_b7896404-735e-4a12-aeb1-54efdaa7270a,20000,0,3.0,870785.3884414238,0.0,0.0,0.0,0.0,0.0
31564,bldg_2da537dc-9cdd-4929-8b8e-082713237bba,20000,0,3.1604999999981374,860000.0,0.0,0.0,0.0,0.0,0.0
31565,bldg_511a654f-1b55-4fda-bd86-38ba686c8d78,20000,0,3.0,400000.0,0.0,0.0,0.0,0.0,0.0
31566,bldg_b495a770-445c-4447-b912-81095cf184dd,20000,0,3.0,269906.9499765705,0.0,0.0,0.0,0.0,0.0
31567,bldg_33d8a922-c6df-4247-95b2-f25d1db8220e,20000,0,5.880100000009406,3078000.0,0.0,0.0,0.0,0.0,0.0
31568,bldg_9a525db1-a40e-427d-81bc-4245be895eb2,20000,0,3.014600000002247,5322000.0,0.0,0.0,0.0,0.0,0.0
31569,bldg_78704f2c-c79d-4864-b5f4-80ab3bbad558,20000,0,1.5,3508000.0,0.0,0.0,0.0,0.0,0.0
31570,bldg_608d1f45-6c7a-4180-9890-fdef49f06766,20000,0,2.2511500000036904,2806000.0,0.0,0.0,0.0,0.0,0.0
31571,bldg_cb57c324-5e94-4821-b52c-9ba25c5c1076,20000,0,1.6655499999978929,6220000.0,0.0,0.0,0.0,0.0,0.0
31572,bldg_cb109dd1-82ed-43ce-961f-c18fe5800e79,20000,0,3.323550000000978,3412000.0,0.0,0.0,0.0,0.0,0.0
31573,bldg_b6200227-83c0-41e9-845e-9e53200e130d,20000,0,3.0,273943.8137584457,0.0,0.0,0.0,0.0,0.0
31574,bldg_538c420c-cad8-460b-848f-515481b638ec,20000,0,3.0,89085.58791322958,0.0,0.0,0.0,0.0,0.0
31575,bldg_03553d76-18dd-4459-901d-cb31b0761b3d,20000,0,3.0,962000.0,0.0,0.0,0.0,0.0,0.0
31576,bldg_65178077-6e28-4e11-8366-0a1c77756fb3,20000,0,2.2580499999967287,2960000.0,0.0,0.0,0.0,0.0,0.0
31577,bldg_de531d76-74cd-4f11-87bd-2e1f2375d29c,20000,0,2.0173999999969965,1880000.0,0.0,0.0,0.0,0.0,0.0
31578,bldg_58a1d076-7e8a-4dd8-a382-b2db8a789343,20000,0,3.0,2424000.0,0.0,0.0,0.0,0.0,0.0
31579,bldg_43ec2c4b-dde9-41cc-a56c-be5ece61eec7,20000,0,3.0,637602.7588501681,0.0,0.0,0.0,0.0,0.0
31580,bldg_0cb8a0a5-b805-4b0a-973a-4ec9ac863c87,20000,0,2.0156999999962864,4238000.0,0.0,0.0,0.0,0.0,0.0
31581,bldg_49b8d96c-79d2-4e76-86c1-91264ecd5d11,20000,0,1.6057500000024447,3462000.0,0.0,0.0,0.0,0.0,0.0
31582,bldg_1ae72e85-a8c1-4964-ad08-531bdc719713,20000,0,3.053249999997206,6118945.02493673,0.0,0.0,0.0,0.0,0.0
31583,bldg_db0ddd44-af41-4950-be39-97983ea677c9,20000,0,3.140449999998964,19617995.52383015,0.0,0.0,0.0,0.0,0.0
31584,bldg_51df8d33-76a2-44b6-987d-519745386b7c,20000,0,3.361399999994319,1336000.0,0.0,0.0,0.0,0.0,0.0
31585,bldg_0788cd30-6f27-4892-b5df-13fbbb76efe0,20000,0,3.0,372575.3427359033,0.0,0.0,0.0,0.0,0.0
31586,bldg_0fe354b5-b20f-4a78-b5c7-7de0ba288479,20000,0,3.0,5834000.0,0.0,0.0,0.0,0.0,0.0
31587,bldg_7210e88d-2bba-414a-8fb5-8c4753c58a9f,20000,0,9.349800000010873,30104000.0,0.0,0.0,0.0,0.0,0.0
31588,bldg_781f8b24-bdef-477c-bccf-8b480ad5e3ba,20000,0,2.915680000002612,52690000.0,0.0,0.0,0.0,0.0,0.0
31589,bldg_6c6a50d5-353e-420c-8ffa-a0331aac0a43,20000,0,4.8562999999994645,4962000.0,0.0,0.0,0.0,0.0,0.0
31590,bldg_e2d1d679-3f16-4684-b010-dd516c683417,20000,0,2.0561999999990803,2014000.0,0.0,0.0,0.0,0.0,0.0
31591,bldg_66ce33c3-df89-4e76-90ce-8b87248229ab,20000,0,2.4117000000042026,3046000.0,0.0,0.0,0.0,0.0,0.0
31592,bldg_95f1539d-b69b-4844-b99e-ff91d49ee2f4,20000,0,3.0,192265.7513264546,0.0,0.0,0.0,0.0,0.0
31593,bldg_e6882e18-9465-4143-bf58-7b5a93ab5da0,20000,0,3.3333333333333335,3126384.98162603,0.0,0.0,0.0,0.0,0.0
31594,bldg_61cc3c48-3be7-4137-9bfb-f0256c54fb98,20000,0,3.3333333333333335,3135657.412853972,0.0,0.0,0.0,0.0,0.0
31595,bldg_cc290b15-8c58-482c-976b-e020caeb3ecf,20000,0,4.522949999998673,28676000.0,0.0,0.0,0.0,0.0,0.0
31596,bldg_025a82a2-fa53-4163-a9e6-2508b63dc403,20000,0,3.0,724000.0,0.0,0.0,0.0,0.0,0.0
31597,bldg_c55478d2-a57f-4413-9caf-803a7aca73a3,20000,0,3.0459499999997206,28030000.0,0.0,0.0,0.0,0.0,0.0
31598,bldg_f6ef9d08-d4bf-4a2f-8e19-19a1d7291be1,20000,0,3.0,276000.0,0.0,0.0,0.0,0.0,0.0
31599,bldg_be974c51-8396-4478-b146-219289c33a29,20000,0,3.3575999999957276,2136000.0,0.0,0.0,0.0,0.0,0.0
31600,bldg_88ae0c9c-83eb-4517-9dbb-50c9d2e36c14,20000,0,4.879800000009709,2836000.0,0.0,0.0,0.0,0.0,0.0
31601,bldg_4c7da9ea-5a7a-4857-a01f-b6e946e1e4d0,20000,0,3.1643499999991036,2154000.0,0.0,0.0,0.0,0.0,0.0
31602,bldg_68bdd721-f38f-41be-92cd-0d5344de4e6b,20000,0,4.964899999991758,4090000.0,0.0,0.0,0.0,0.0,0.0
31603,bldg_435b2d56-25e1-4d87-8d6e-a25805240bb0,20000,0,1.9812999999994645,5712000.0,0.0,0.0,0.0,0.0,0.0
31604,bldg_905af44b-acc8-4e3f-83ea-661542267151,20000,0,3.0,5767130.887290865,0.0,0.0,0.0,0.0,0.0
31605,bldg_add75f9b-62af-4cac-add1-71a463563798,20000,0,5.714899999991758,4802000.0,0.0,0.0,0.0,0.0,0.0
31606,bldg_e45687e2-09b4-4cea-ab41-a74c6c74f3d3,20000,0,2.9143499999991036,2778000.0,0.0,0.0,0.0,0.0,0.0
31607,bldg_1acccbc4-5e92-4162-8c09-899aae99033b,20000,0,2.1234499999991385,2404000.0,0.0,0.0,0.0,0.0,0.0
31608,bldg_cdb824ef-6d7c-4b4b-9683-7723be709807,20000,0,3.0,1258000.0,0.0,0.0,0.0,0.0,0.0
31609,bldg_45d175e1-5182-4928-a963-8152277b41a5,20000,0,1.5,1906000.0,0.0,0.0,0.0,0.0,0.0
31610,bldg_412e15d1-9a67-4a86-8f09-a8e2279ed7ca,20000,0,1.7580499999967287,2684000.0,0.0,0.0,0.0,0.0,0.0
31611,bldg_3beff27a-ef60-4eb8-9cec-980e119f532f,20000,0,2.9077000000033877,2176000.0,0.0,0.0,0.0,0.0,0.0
31612,bldg_e219099b-13f6-4bb7-8685-fecda50dfe9e,20000,0,2.4908500000019558,4084000.0,0.0,0.0,0.0,0.0,0.0
31613,bldg_435a9a57-b4b3-48f4-bb02-5b75898ef539,20000,0,3.0,258000.0,0.0,0.0,0.0,0.0,0.0
31614,bldg_bab3c4b0-cef1-4cbe-a4a2-53a1686e0c05,20000,0,6.889999999999418,1176000.0,0.0,0.0,0.0,0.0,0.0
31615,bldg_5acd225b-629d-4023-b064-410ad5125d06,20000,0,2.4702000000033877,2316000.0,0.0,0.0,0.0,0.0,0.0
31616,bldg_819b1663-f69a-4c65-bd8c-d7e88298b1a6,20000,0,4.133700000005774,2120000.0,0.0,0.0,0.0,0.0,0.0
31617,bldg_1b48cb46-6507-40b6-bfaa-85f488c740aa,20000,0,3.914099999994505,382000.0,0.0,0.0,0.0,0.0,0.0
31618,bldg_24912338-9bdc-47dc-b37e-3a8d42eb3f37,20000,0,3.049200000001292,2492000.0,0.0,0.0,0.0,0.0,0.0
31619,bldg_0c971a34-2cd8-428d-af14-76da389c8d23,20000,0,3.1048999999984517,2270000.0,0.0,0.0,0.0,0.0,0.0
31620,bldg_987cf6c0-e6d6-44bd-9ac0-a9b26c9289fd,20000,0,3.3065999999962514,415164.250088713,0.0,0.0,0.0,0.0,0.0
31621,bldg_6e6923a1-adbc-4e77-9033-6cf4b21dee39,20000,0,2.7004500000039116,6654000.0,0.0,0.0,0.0,0.0,0.0
31622,bldg_6e1e0db0-48ed-4c94-b34b-51367d01b9ef,20000,0,3.0,559248.6515899898,0.0,0.0,0.0,0.0,0.0
31623,bldg_5e112d75-5ddd-4832-9ba0-af528920b47b,20000,0,3.0,1166000.0,0.0,0.0,0.0,0.0,0.0
31624,bldg_e3b37778-daa9-4d37-b591-5f33f3e2ed39,20000,0,3.0,217307.25927816768,0.0,0.0,0.0,0.0,0.0
31625,bldg_e7f882d1-c3e0-4176-9ff3-d2f77fb94494,20000,0,3.3333333333333335,4235890.518301575,0.0,0.0,0.0,0.0,0.0
31626,bldg_fe1ed1ff-402a-49b4-8b11-d461e5d265e6,20000,0,4.1621999999915715,3172000.0,0.0,0.0,0.0,0.0,0.0
31627,bldg_df76f5e9-c1f5-439d-a797-eba2e4a992a0,20000,0,2.611850000001141,3588000.0,0.0,0.0,0.0,0.0,0.0
31628,bldg_06916de1-02ab-48b8-a31f-a9f603323c49,20000,0,3.0,5226469.205806396,0.0,0.0,0.0,0.0,0.0
31629,bldg_01334575-ebd6-4fd2-ab33-2064649cb141,20000,0,3.8357000000105472,2836000.0,0.0,0.0,0.0,0.0,0.0
31630,bldg_00e0effb-c90c-4eba-837d-0cfb4ef3f7ea,20000,0,3.0,556055.4677796677,0.0,0.0,0.0,0.0,0.0
31631,bldg_765a0b62-405d-4c6b-964f-42b981845709,20000,0,2.5652499999996508,7002000.0,0.0,0.0,0.0,0.0,0.0
31632,bldg_29bbb831-e7b1-4ef5-aad9-fdaaa2f14921,20000,0,1.5,4954000.0,0.0,0.0,0.0,0.0,0.0
31633,bldg_d4c78111-d1ff-4f2f-9171-f912f8c37a5d,20000,0,3.1576999999961117,2390000.0,0.0,0.0,0.0,0.0,0.0
31634,bldg_cdc0c6f7-195d-46a0-9eab-e85914ca4dbb,20000,0,7.368300000001909,23304000.0,0.0,0.0,0.0,0.0,0.0
31635,bldg_771a7789-7441-431c-b804-83fd6a47358c,20000,0,1.5,2344000.0,0.0,0.0,0.0,0.0,0.0
31636,bldg_c3311097-735e-415f-b0b9-34f6b31a0186,20000,0,3.0,604000.0,0.0,0.0,0.0,0.0,0.0
31637,bldg_d2bb4857-abc8-4c77-850e-0c8d729bca73,20000,0,3.0,802164.5967798068,0.0,0.0,0.0,0.0,0.0
31638,bldg_e91e4df9-2509-4a44-96a5-c5c2c790eede,20000,0,3.8703000000023167,3902000.0,0.0,0.0,0.0,0.0,0.0
31639,bldg_0b2255c5-25a3-429d-843a-f760aed96bd4,20000,0,3.0,192000.0,0.0,0.0,0.0,0.0,0.0
31640,bldg_108add71-1a00-4cc1-9bb0-75d85e314395,20000,0,3.7137999999977183,2384000.0,0.0,0.0,0.0,0.0,0.0
31641,bldg_dbabcb22-937a-4325-918c-ead137443395,20000,0,2.6414999999979045,2794000.0,0.0,0.0,0.0,0.0,0.0
31642,bldg_17494580-4265-4de0-ac17-af4e7543be64,20000,0,2.8422500000015134,3110000.0,0.0,0.0,0.0,0.0,0.0
31643,bldg_9308e5d4-9a96-4d64-aa33-4657a0ddabc4,20000,0,2.8020999999935157,8424000.0,0.0,0.0,0.0,0.0,0.0
31644,bldg_bd88438c-a950-4dcb-9b5a-218ca1a5c8c0,20000,0,3.0,862230.2953693533,0.0,0.0,0.0,0.0,0.0
31645,bldg_89644fda-e6bf-48b4-8dc5-33bf648dd26d,20000,0,2.401799999999639,2590000.0,0.0,0.0,0.0,0.0,0.0
31646,bldg_908755e0-241c-40e2-ab9a-24befeb8cb46,20000,0,2.2739500000025146,1572000.0,0.0,0.0,0.0,0.0,0.0
31647,bldg_d2bf3e40-92ba-4d00-97f1-95622a923a67,20000,0,3.0,711028.7843891229,0.0,0.0,0.0,0.0,0.0
31648,bldg_6c1ff4bb-f9bf-49af-94eb-475aeb24fcad,20000,0,3.594599999996717,1744000.0,0.0,0.0,0.0,0.0,0.0
31649,bldg_dcfcaaf6-a02c-46f3-8b50-f4a9ea8026aa,20000,0,3.0,1916000.0,0.0,0.0,0.0,0.0,0.0
31650,bldg_7f1835c3-1a86-456c-b206-c74119d73ad9,20000,0,3.5507428571415534,61306000.0,0.0,0.0,0.0,0.0,0.0
31651,bldg_99c61a44-1e93-4f5d-860d-a8797192bb14,20000,0,3.0,848431.2897340341,0.0,0.0,0.0,0.0,0.0
31652,bldg_90dbb442-38ee-4b85-aaf9-d4d55fab8d94,20000,0,3.0,1482000.0,0.0,0.0,0.0,0.0,0.0
31653,bldg_690f2e41-b38e-440c-869b-d0205a26a3da,20000,0,3.7107000000032713,4948000.0,0.0,0.0,0.0,0.0,0.0
31654,bldg_fd08e349-3fd1-4d9e-a4ad-526377e726a3,20000,0,5.4117999999871245,5008000.0,0.0,0.0,0.0,0.0,0.0
31655,bldg_a7dd5d28-f7db-4d1d-ab0c-c0c71361d7ec,20000,0,1.625400000004447,3038000.0,0.0,0.0,0.0,0.0,0.0
31656,bldg_44a9adfa-f6b2-4ecb-9943-51e166ed7bd9,20000,0,4.404150000002119,22500000.0,0.0,0.0,0.0,0.0,0.0
31657,bldg_3675ced3-62c8-4094-9971-20a8464b1950,20000,0,3.0,2430000.0,0.0,0.0,0.0,0.0,0.0
31658,bldg_ae7d58e2-b6b0-4366-a783-cd6c3e1e82bb,20000,0,2.052750000002561,8174000.0,0.0,0.0,0.0,0.0,0.0
31659,bldg_46ea7528-a9e1-415b-9ea2-c4e6e34dd146,20000,0,3.1402000000016415,2638573.519865884,0.0,0.0,0.0,0.0,0.0
31660,bldg_2e684395-73a7-4b45-92b7-40648bd6dbbc,20000,0,3.0,312000.0,0.0,0.0,0.0,0.0,0.0
31661,bldg_2a193725-2ad6-4261-be31-662268e2160c,20000,0,4.466199999995297,2272000.0,0.0,0.0,0.0,0.0,0.0
31662,bldg_0051ad2f-23f8-4f27-be65-cef4efb46943,20000,0,1.997799999997369,8980000.0,0.0,0.0,0.0,0.0,0.0
31663,bldg_88d0e1b1-dd44-4ac6-8c79-e9a04a69e07b,20000,0,1.8794500000003609,3036000.0,0.0,0.0,0.0,0.0,0.0
31664,bldg_4f0b8e19-f03e-4103-a745-279f14756231,20000,0,3.0,4392000.0,0.0,0.0,0.0,0.0,0.0
31665,bldg_2f12dbe3-df50-4fd1-90ac-37e9d6b73045,20000,0,2.932199999995646,6856000.0,0.0,0.0,0.0,0.0,0.0
31666,bldg_41e805ec-8aa7-4b62-8d3a-dfa64e3003fc,20000,0,3.3333333333333335,2248636.3192228605,0.0,0.0,0.0,0.0,0.0
31667,bldg_0f751151-91b5-415d-b002-523c9313b822,20000,0,4.900599999993574,1560000.0,0.0,0.0,0.0,0.0,0.0
31668,bldg_7fcc4511-f73d-4fea-aad8-bcd85199f062,20000,0,1.837599999998929,5320000.0,0.0,0.0,0.0,0.0,0.0
31669,bldg_8713bdbe-213e-4c64-b5a1-df699b849819,20000,0,3.9795000000012806,2544000.0,0.0,0.0,0.0,0.0,0.0
31670,bldg_dd31e1e0-274d-484c-a68a-1839dcfd4074,20000,0,4.783350000005157,3216000.0,0.0,0.0,0.0,0.0,0.0
31671,bldg_0dc8659e-fe7e-455c-bf09-0b924674bab5,20000,0,7.060299999997369,3300000.0,0.0,0.0,0.0,0.0,0.0
31672,bldg_0a2802e7-c508-45a8-a013-afac7f995bef,20000,0,3.6017999999894528,2430000.0,0.0,0.0,0.0,0.0,0.0
31673,bldg_d83ff158-9be3-4bea-a3ec-af83160d8647,20000,0,3.0,388708.23507451377,0.0,0.0,0.0,0.0,0.0
31674,bldg_e150e157-4cc0-4fc1-9ac7-eee5a79c5d9b,20000,0,1.5,2398000.0,0.0,0.0,0.0,0.0,0.0
31675,bldg_192c4d71-c46d-4f73-905b-3b9e1ef6aacc,20000,0,3.0,1476000.0,0.0,0.0,0.0,0.0,0.0
31676,bldg_8b406cce-8472-4b7f-b0ef-267051cc0a1c,20000,0,1.6676499999957741,2606000.0,0.0,0.0,0.0,0.0,0.0
31677,bldg_bf48b144-64f2-423d-bec7-969c6ce5eb70,20000,0,3.0,2604000.0,0.0,0.0,0.0,0.0,0.0
31678,bldg_4b9ceede-5a6c-405c-8301-94ceff03240b,20000,0,3.0,307101.95638519485,0.0,0.0,0.0,0.0,0.0
31679,bldg_1b74815e-46d2-4835-a487-6416b50314d0,20000,0,2.5460000000020955,2120000.0,0.0,0.0,0.0,0.0,0.0
31680,bldg_ad9ae4d0-378b-44d2-8a9f-509319c8f9ef,20000,0,3.7916999999870313,1150000.0,0.0,0.0,0.0,0.0,0.0
31681,bldg_0cfb768d-e7c6-486b-b2b0-e512f8090f92,20000,0,2.0847999999969034,2068000.0,0.0,0.0,0.0,0.0,0.0
31682,bldg_ab298750-68f3-4171-85a5-bb7c9067eef7,20000,0,4.1340000000054715,1322889.0446590392,0.0,0.0,0.0,0.0,0.0
31683,bldg_fa0cde25-4eb2-451c-ace1-f1a4492a9a86,20000,0,3.0,1706000.0,0.0,0.0,0.0,0.0,0.0
31684,bldg_e74ca346-a983-4328-894f-6d514b9eae62,20000,0,3.0,453531.95606247766,0.0,0.0,0.0,0.0,0.0
31685,bldg_ac0b33e3-8408-493e-b3b3-9a9a7a7afdd8,20000,0,2.3980000000010477,2296000.0,0.0,0.0,0.0,0.0,0.0
31686,bldg_27509afc-ac68-48b7-9019-06f228f5a588,20000,0,3.0,712000.0,0.0,0.0,0.0,0.0,0.0
31687,bldg_15d430bd-a7b0-4005-b391-c48bc30963d8,20000,0,5.66119999998773,3802000.0,0.0,0.0,0.0,0.0,0.0
31688,bldg_a0a0f75f-6f62-4150-84a1-c6200d767821,20000,0,1.5,2856000.0,0.0,0.0,0.0,0.0,0.0
31689,bldg_8e23c90e-3ae4-467f-b696-68f960c226cd,20000,0,3.0,687824.7914153656,0.0,0.0,0.0,0.0,0.0
31690,bldg_7979f89d-337c-4d54-9cf8-aaa632069327,20000,0,3.0,522000.0,0.0,0.0,0.0,0.0,0.0
31691,bldg_d5483880-bab7-495d-840d-0aee7a108560,20000,0,2.5064500000007683,7522000.0,0.0,0.0,0.0,0.0,0.0
31692,bldg_6887a5af-9dc4-4e09-998e-6520a878ee44,20000,0,1.6028000000005704,2294000.0,0.0,0.0,0.0,0.0,0.0
31693,bldg_fab7f4bf-5431-4bcc-bcdf-68c4a210d272,20000,0,3.0,160000.0,0.0,0.0,0.0,0.0,0.0
31694,bldg_4748d300-6502-4c06-89e9-aef3750c14dc,20000,0,4.372849999999744,6956000.0,0.0,0.0,0.0,0.0,0.0
31695,bldg_32c441c2-7195-4e38-8097-8ce656670aaa,20000,0,1.6447499999994761,1906000.0,0.0,0.0,0.0,0.0,0.0
31696,bldg_2e4ea346-f067-499a-8e20-e0c8a1356190,20000,0,4.005899999996473,11064000.0,0.0,0.0,0.0,0.0,0.0
31697,bldg_c8178460-cf90-4ed3-99ce-298934b78783,20000,0,3.5190999999977066,6006926.4255535565,0.0,0.0,0.0,0.0,0.0
31698,bldg_20d19fe2-088b-4819-b6f4-cb68afecf80e,20000,0,3.0,271688.01054110675,0.0,0.0,0.0,0.0,0.0
31699,bldg_d242efe1-306d-4d6f-a4c0-fb839063d0ea,20000,0,3.0,1052804.8529905514,0.0,0.0,0.0,0.0,0.0
31700,bldg_bb8bb11c-93a8-450d-b0da-cc8da9152e8c,20000,0,3.1516499999997905,8460000.0,0.0,0.0,0.0,0.0,0.0
31701,bldg_b78a938f-8f9b-4a4a-942b-f67d52114628,20000,0,3.0568999999959487,4012000.0,0.0,0.0,0.0,0.0,0.0
31702,bldg_4517e98c-0086-424d-bcf3-abdd3c19083a,20000,0,2.0398500000010245,3466000.0,0.0,0.0,0.0,0.0,0.0
31703,bldg_2576f732-8501-4154-9acf-99e8e17963fe,20000,0,1.9398999999975786,2562000.0,0.0,0.0,0.0,0.0,0.0
31704,bldg_84196972-e764-4227-90ba-ee62ec5bcfbe,20000,0,3.0,570000.0,0.0,0.0,0.0,0.0,0.0
31705,bldg_2833af28-8bf0-4b62-91a0-b1c0f9038c92,20000,0,4.3505999999906635,3786000.0,0.0,0.0,0.0,0.0,0.0
31706,bldg_7a52050b-b3ae-4fe8-a64c-94e98e37a894,20000,0,3.010199999996985,1854000.0,0.0,0.0,0.0,0.0,0.0
31707,bldg_52d63156-3ecc-40b2-b954-ef36177e3974,20000,0,1.5,3742000.0,0.0,0.0,0.0,0.0,0.0
31708,bldg_8b8a30e9-28e0-46aa-8b3f-e1f0f7d36999,20000,0,3.543499999999767,12090000.0,0.0,0.0,0.0,0.0,0.0
31709,bldg_7ff115c4-c289-48d6-89a9-404d77a8c039,20000,0,2.393850000000384,10351364.047104856,0.0,0.0,0.0,0.0,0.0
31710,bldg_e25bdbad-a19f-4cc4-b6df-c3443d447278,20000,0,3.0,6114000.0,0.0,0.0,0.0,0.0,0.0
31711,bldg_29f70cd8-18a3-4ea6-871f-ea6f2624c855,20000,0,3.0,2300436.5779480417,0.0,0.0,0.0,0.0,0.0
31712,bldg_7965d22a-84ce-4b7b-9f84-c7fdbf5c1149,20000,0,3.0,574170.0679755793,0.0,0.0,0.0,0.0,0.0
31713,bldg_0fbf814a-d1be-4bc7-a15d-92bd29d7a5c9,20000,0,3.220400000005611,1700000.0,0.0,0.0,0.0,0.0,0.0
31714,bldg_92304553-73aa-43c6-8bb5-ce74bfd280f5,20000,0,1.5,1774000.0,0.0,0.0,0.0,0.0,0.0
31715,bldg_0b37b59b-dcaa-47e1-a483-69ee12c00a80,20000,0,2.04309999999532,3042000.0,0.0,0.0,0.0,0.0,0.0
31716,bldg_bd9958fd-90ac-4e40-b4f5-fd67f1707795,20000,0,3.3333333333333335,2886255.432543185,0.0,0.0,0.0,0.0,0.0
31717,bldg_f7ea2125-9c39-44e0-a9ab-425544e0435d,20000,0,3.0,412000.0,0.0,0.0,0.0,0.0,0.0
31718,bldg_8257cd3f-943f-48de-bcee-7408347b0e2b,20000,0,3.0,351792.94107214164,0.0,0.0,0.0,0.0,0.0
